823.00	80	38	7	2A	FF	FF	0	0	
823.00	80	38	7	2F	FF	FF	0	0	
823.00	80	38	7	34	FF	FF	0	0	
822.00	80	38	7	39	FF	FF	0	0	
823.00	80	38	7	3E	FF	FF	0	0	
823.00	80	38	7	43	FF	FF	0	0	
823.00	80	38	7	48	FF	FF	0	0	
823.00	80	38	7	4D	FF	FF	0	0	
823.00	80	38	7	52	FF	FF	0	0	
823.00	80	38	7	57	FF	FF	0	0	
827.00	80	38	7	5C	FF	FF	0	0	
823.00	80	38	7	61	FF	FF	0	0	
823.00	80	38	7	66	FF	FF	0	0	
823.00	80	38	7	6B	FF	FF	0	0	
823.00	80	38	7	70	FF	FF	0	0	
823.00	80	38	7	75	FF	FF	0	0	
828.00	80	38	7	7A	FF	FF	0	0	
827.00	80	38	7	7F	FF	FF	0	0	
823.00	80	38	7	85	FF	FF	0	0	
823.00	80	38	7	8A	FF	FF	0	0	
823.00	80	38	7	8F	FF	FF	0	0	
824.00	80	38	7	94	FF	FF	0	0	
823.00	80	38	7	99	FF	FF	0	0	
823.00	80	38	7	9E	FF	FF	0	0	
823.00	80	38	7	A3	FF	FF	0	0	
823.00	80	38	7	A8	FF	FF	0	0	
823.00	80	38	7	AD	FF	FF	0	0	
823.00	80	38	7	B2	FF	FF	0	0	
828.00	80	38	7	B7	FF	FF	0	0	
823.00	80	38	7	BC	FF	FF	0	0	
823.00	80	38	7	C1	FF	FF	0	0	
827.00	80	38	7	C6	FF	FF	0	0	
823.00	80	38	7	CB	FF	FF	0	0	
823.00	80	38	7	D0	FF	FF	0	0	
823.00	80	38	7	D5	FF	FF	0	0	
823.00	80	38	7	DA	FF	FF	0	0	
823.00	80	38	7	DF	FF	FF	0	0	
823.00	80	38	7	E4	FF	FF	0	0	
824.00	80	38	7	E9	FF	FF	0	0	
823.00	80	38	7	EE	FF	FF	0	0	
822.00	80	38	7	F3	FF	FF	0	0	
823.00	80	38	7	F8	FF	FF	0	0	
823.00	80	38	7	FD	FF	FF	0	0	
823.00	80	38	8	2	FF	FF	0	0	
823.00	80	38	8	7	FF	FF	0	0	
823.00	80	38	8	C	FF	FF	0	0	
823.00	80	38	8	11	FF	FF	0	0	
823.00	80	38	8	16	FF	FF	0	0	
824.00	80	38	8	1B	FF	FF	0	0	
823.00	80	38	8	20	FF	FF	0	0	
823.00	80	38	8	25	FF	FF	0	0	
827.00	80	38	8	2A	FF	FF	0	0	
823.00	80	38	8	2F	FF	FF	0	0	
823.00	80	38	8	34	FF	FF	0	0	
823.00	80	38	8	39	FF	FF	0	0	
823.00	80	38	8	3E	FF	FF	0	0	
823.00	80	38	8	43	FF	FF	0	0	
823.00	80	38	8	48	FF	FF	0	0	
823.00	80	38	8	4D	FF	FF	0	0	
824.00	80	38	8	52	FF	FF	0	0	
824.00	80	38	8	57	FF	FF	0	0	
824.00	80	38	8	5C	FF	FF	0	0	
823.00	80	38	8	61	FF	FF	0	0	
824.00	80	38	8	66	FF	FF	0	0	
823.00	80	38	8	6B	FF	FF	0	0	
823.00	80	38	8	70	FF	FF	0	0	
823.00	80	38	8	75	FF	FF	0	0	
823.00	80	38	8	7A	FF	FF	0	0	
823.00	80	38	8	7F	FF	FF	0	0	
823.00	80	38	8	84	FF	FF	0	0	
823.00	80	38	8	88	FF	FF	0	0	
824.00	80	38	8	8D	FF	FF	0	0	
824.00	80	38	8	92	FF	FF	0	0	
824.00	80	38	8	97	FF	FF	0	0	
823.00	80	38	8	9C	FF	FF	0	0	
824.00	80	38	8	A1	FF	FF	0	0	
824.00	80	38	8	A6	FF	FF	0	0	
823.00	80	38	8	AB	FF	FF	0	0	
823.00	80	38	8	B0	FF	FF	0	0	
823.00	80	38	8	B5	FF	FF	0	0	
823.00	80	38	8	BA	FF	FF	0	0	
824.00	80	38	8	BF	FF	FF	0	0	
824.00	80	38	8	C4	FF	FF	0	0	
824.00	80	38	8	C9	FF	FF	0	0	
824.00	80	38	8	CE	FF	FF	0	0	
824.00	80	38	8	D3	FF	FF	0	0	
824.00	80	38	8	D8	FF	FF	0	0	
824.00	80	38	8	DD	FF	FF	0	0	
823.00	80	38	8	E1	FF	FF	0	0	
824.00	80	38	8	E6	FF	FF	0	0	
824.00	80	38	8	EB	FF	FF	0	0	
824.00	80	38	8	F0	FF	FF	0	0	
824.00	80	38	8	F5	FF	FF	0	0	
823.00	80	38	8	FA	FF	FF	0	0	
